eBay URL,Google search URL,Product Title
http://catalog.ebay.com/54844063,http://www.google.com/search?q=Cisco 878W 4-Port 10/100 Wireless G Router (CISCO878W-G-E-K9),Cisco 878W 4-Port 10/100 Wireless G Router (CISCO878W-G-E-K9)
http://catalog.ebay.com/54844066,http://www.google.com/search?q=Nortel Networks CQ2001B83 Router,Nortel Networks CQ2001B83 Router
http://catalog.ebay.com/54844073,http://www.google.com/search?q=Nortel Networks Nautica Marlin 2200 Router (DB1501C10),Nortel Networks Nautica Marlin 2200 Router (DB1501C10)
http://catalog.ebay.com/54844076,http://www.google.com/search?q=Adtran 4200641L1 Wired Router,Adtran 4200641L1 Wired Router
http://catalog.ebay.com/54844083,http://www.google.com/search?q=ASUS SL1000 4-Port 10/100 Wired Router,ASUS SL1000 4-Port 10/100 Wired Router
http://catalog.ebay.com/54844086,http://www.google.com/search?q=NetGear WMB521 11 Mbps 4-Port 10/100 Wireless B Router,NetGear WMB521 11 Mbps 4-Port 10/100 Wireless B Router
http://catalog.ebay.com/54844093,http://www.google.com/search?q=HP Compaq Router (262654-B21),HP Compaq Router (262654-B21)
http://catalog.ebay.com/54844106,http://www.google.com/search?q=Cisco 3220 Wireless Router (C3230TP-3WMIC-K9),Cisco 3220 Wireless Router (C3230TP-3WMIC-K9)
http://catalog.ebay.com/54844113,http://www.google.com/search?q=Allied Telesyn AT-AR320S 4-Port 10/100 Wired Router,Allied Telesyn AT-AR320S 4-Port 10/100 Wired Router
http://catalog.ebay.com/54844116,http://www.google.com/search?q=Netopia R2121 Dual Analog Wired Router (R2121),Netopia R2121 Dual Analog Wired Router (R2121)
http://catalog.ebay.com/54844123,http://www.google.com/search?q=Gigabyte AirCruiser G 54 Mbps 1-Port 10/100 Wireless G Router (GN-BC01),Gigabyte AirCruiser G 54 Mbps 1-Port 10/100 Wireless G Router (GN-BC01)
http://catalog.ebay.com/54844126,http://www.google.com/search?q=3Com SuperStack II NETBuilder 327 Token Ring Full 4-Port Router (3C8327C),3Com SuperStack II NETBuilder 327 Token Ring Full 4-Port Router (3C8327C)
http://catalog.ebay.com/54844133,http://www.google.com/search?q=Nortel Networks BayStack ANH 13-Port Wired Router (AE1001010),Nortel Networks BayStack ANH 13-Port Wired Router (AE1001010)
http://catalog.ebay.com/54844136,http://www.google.com/search?q=Cisco 775M 4-Port Wired Router (CISCO775M),Cisco 775M 4-Port Wired Router (CISCO775M)
http://catalog.ebay.com/54844143,http://www.google.com/search?q=U.S. Robotics USR8001 4-Port 10/100 Wired Router,U.S. Robotics USR8001 4-Port 10/100 Wired Router
http://catalog.ebay.com/54844146,http://www.google.com/search?q=3Com SuperStack II NETBuilder SI 442 U Router (3CR844293),3Com SuperStack II NETBuilder SI 442 U Router (3CR844293)
http://catalog.ebay.com/54844153,http://www.google.com/search?q=Compaq Refurbihsed Air-Euc330 Router (AIREUC330RF),Compaq Refurbihsed Air-Euc330 Router (AIREUC330RF)
http://catalog.ebay.com/54844156,http://www.google.com/search?q=Cisco 1003 Router (CISCO1003-CH),Cisco 1003 Router (CISCO1003-CH)
http://catalog.ebay.com/54844176,http://www.google.com/search?q=Nortel Networks AG1004005 Router,Nortel Networks AG1004005 Router
http://catalog.ebay.com/54844183,http://www.google.com/search?q=Samson Technology Zoom ADSL X3 5560 5560-72-00 Router,Samson Technology Zoom ADSL X3 5560 5560-72-00 Router
http://catalog.ebay.com/54844193,http://www.google.com/search?q=3Com NETBuilder II Dual-Processor Engine Plus 4-Slot EZBuilt System Router (3C6906A),3Com NETBuilder II Dual-Processor Engine Plus 4-Slot EZBuilt System Router (3C6906A)
http://catalog.ebay.com/54844203,http://www.google.com/search?q=ADC Kentrox Pacesetter Pro 01-76910XXX Router,ADC Kentrox Pacesetter Pro 01-76910XXX Router
http://catalog.ebay.com/54844213,http://www.google.com/search?q=Cisco 7206 VXR 2-Port Wired Router (7206VXR400/VPNK9),Cisco 7206 VXR 2-Port Wired Router (7206VXR400/VPNK9)
http://catalog.ebay.com/54844216,http://www.google.com/search?q=Shiva LANROVER8T Router,Shiva LANROVER8T Router
http://catalog.ebay.com/54844223,http://www.google.com/search?q=Cisco SN 5420 Router (SN5420-HA),Cisco SN 5420 Router (SN5420-HA)
http://catalog.ebay.com/54844226,http://www.google.com/search?q=Compaq Refurbished Dcu-W-N-0150-B Router (DCUWN0150BRF),Compaq Refurbished Dcu-W-N-0150-B Router (DCUWN0150BRF)
http://catalog.ebay.com/54844236,http://www.google.com/search?q=Compaq Refurbihsed Pwr-Cube Router (CPPWRCUBERF),Compaq Refurbihsed Pwr-Cube Router (CPPWRCUBERF)
http://catalog.ebay.com/54844243,http://www.google.com/search?q=Allied Telesyn AT AR140 7-Port Wired Router (AT-AR140-30),Allied Telesyn AT AR140 7-Port Wired Router (AT-AR140-30)
http://catalog.ebay.com/54844246,http://www.google.com/search?q=Compaq 15808-dcn-0450c-rf Router (15808DCN0450CRF),Compaq 15808-dcn-0450c-rf Router (15808DCN0450CRF)
http://catalog.ebay.com/54844253,http://www.google.com/search?q=3Com 3C510 4-Port Wired Router (3C510E1RT),3Com 3C510 4-Port Wired Router (3C510E1RT)
http://catalog.ebay.com/54844256,http://www.google.com/search?q=Paradyne ADSL/R 6381Bridged/Routed Endpoint Router (6381-P1-000),Paradyne ADSL/R 6381Bridged/Routed Endpoint Router (6381-P1-000)
http://catalog.ebay.com/54844263,http://www.google.com/search?q=Cisco SN 5428 2-Port Gigabit Wired Router (SN5428-K9),Cisco SN 5428 2-Port Gigabit Wired Router (SN5428-K9)
http://catalog.ebay.com/54844266,http://www.google.com/search?q=Compaq Refurbished Ws-C5568 Router (WSC5568RF),Compaq Refurbished Ws-C5568 Router (WSC5568RF)
http://catalog.ebay.com/54844273,http://www.google.com/search?q=Cisco 3640 VPN Bundle 2-Port 10/100 Router (C3640A-2FE/VPN/K9),Cisco 3640 VPN Bundle 2-Port 10/100 Router (C3640A-2FE/VPN/K9)
http://catalog.ebay.com/54844286,http://www.google.com/search?q=Zonet IEEE 80211B BROADBAND Router,Zonet IEEE 80211B BROADBAND Router
http://catalog.ebay.com/54844296,http://www.google.com/search?q=Compaq Refurbished 15808-Dcn-0250C Router (15808DCN0250CRF),Compaq Refurbished 15808-Dcn-0250C Router (15808DCN0250CRF)
http://catalog.ebay.com/54844303,http://www.google.com/search?q=Samson Technology X4 5551 2-Port 10/100 Wired Router (5551-00-00),Samson Technology X4 5551 2-Port 10/100 Wired Router (5551-00-00)
http://catalog.ebay.com/54844306,http://www.google.com/search?q=Compaq Refurbished As52-Cc Router (AS52CCMCOMRF),Compaq Refurbished As52-Cc Router (AS52CCMCOMRF)
http://catalog.ebay.com/54844313,http://www.google.com/search?q=Intel Express 9201 Router (ER9201W),Intel Express 9201 Router (ER9201W)
http://catalog.ebay.com/54844323,http://www.google.com/search?q=Cisco 3251 Router (CISCO3251MARC),Cisco 3251 Router (CISCO3251MARC)
http://catalog.ebay.com/54844326,http://www.google.com/search?q=3Com 5012 Wired Router (3C13701),3Com 5012 Wired Router (3C13701)
http://catalog.ebay.com/54844336,http://www.google.com/search?q=ADC Kentrox Q2201 T1 QoS Router,ADC Kentrox Q2201 T1 QoS Router
http://catalog.ebay.com/54844346,http://www.google.com/search?q=Allied Telesyn EncloseNET 2100 Router (AT-EN2100-10),Allied Telesyn EncloseNET 2100 Router (AT-EN2100-10)
http://catalog.ebay.com/54844353,http://www.google.com/search?q=3Com US Robotics SureConnect USB/Ethernet ADSL Router (USR069003),3Com US Robotics SureConnect USB/Ethernet ADSL Router (USR069003)
http://catalog.ebay.com/54844363,http://www.google.com/search?q=U.S. Robotics SureConnect USR019003 2-Port 10/100 Wired Router (USR019003),U.S. Robotics SureConnect USR019003 2-Port 10/100 Wired Router (USR019003)
http://catalog.ebay.com/54844376,http://www.google.com/search?q=Cisco 2600 ROUTER IOS IP/PX AT DEC PLUS Router,Cisco 2600 ROUTER IOS IP/PX AT DEC PLUS Router
http://catalog.ebay.com/54844386,http://www.google.com/search?q=Compaq Refurbished Css506 Router (CSS506PWRACRF),Compaq Refurbished Css506 Router (CSS506PWRACRF)
http://catalog.ebay.com/54844393,http://www.google.com/search?q=NetGear DG814 4-Port 10/100 Wired Router (DG814NA),NetGear DG814 4-Port 10/100 Wired Router (DG814NA)
http://catalog.ebay.com/54844403,http://www.google.com/search?q=IBM Access Utility 2212 10H Router (85H4661),IBM Access Utility 2212 10H Router (85H4661)
http://catalog.ebay.com/54844413,http://www.google.com/search?q=AOpen AOR 401 9018R10401 Router,AOpen AOR 401 9018R10401 Router
http://catalog.ebay.com/54844423,http://www.google.com/search?q=Protec Microsystems SHL/PSF Router,Protec Microsystems SHL/PSF Router
http://catalog.ebay.com/54844426,http://www.google.com/search?q=Foundry Networks TurboIron 8 8-Port Router (TSR8F-2LX),Foundry Networks TurboIron 8 8-Port Router (TSR8F-2LX)
http://catalog.ebay.com/54844433,http://www.google.com/search?q=Olicom CrossFire 7052 Wired Router (70520088),Olicom CrossFire 7052 Wired Router (70520088)
http://catalog.ebay.com/54844436,http://www.google.com/search?q=Alcatel Access Point 450 408288942 Router,Alcatel Access Point 450 408288942 Router
http://catalog.ebay.com/54844443,http://www.google.com/search?q=Alcatel MAX 4004 MXHP-4T1-4-1 Router,Alcatel MAX 4004 MXHP-4T1-4-1 Router
http://catalog.ebay.com/54844446,http://www.google.com/search?q=Compaq Refurbished Ws Router (WSCAC1300WRF),Compaq Refurbished Ws Router (WSCAC1300WRF)
http://catalog.ebay.com/54844466,http://www.google.com/search?q=Multi-Tech Systems MTPSR3-200 1-Port 10/100 Wired Router,Multi-Tech Systems MTPSR3-200 1-Port 10/100 Wired Router
http://catalog.ebay.com/54844473,http://www.google.com/search?q=BinTec Communications BIANCA/BRICK XM Router (11001),BinTec Communications BIANCA/BRICK XM Router (11001)
http://catalog.ebay.com/54844476,http://www.google.com/search?q=Siemens HiPath HG 1500 10/100 Router (96894),Siemens HiPath HG 1500 10/100 Router (96894)
http://catalog.ebay.com/54844483,http://www.google.com/search?q=Alcatel Ericsson Danube 90-3436-02 Router,Alcatel Ericsson Danube 90-3436-02 Router
http://catalog.ebay.com/54844493,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 111 Boundary/SNA BR Router (3C8811),3Com OfficeConnect NETBuilder 111 Boundary/SNA BR Router (3C8811)
http://catalog.ebay.com/54844503,http://www.google.com/search?q=Proxim SkyLine 10/100 Wireless Router (PN8584-1),Proxim SkyLine 10/100 Wireless Router (PN8584-1)
http://catalog.ebay.com/54844513,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 124T IP/IPX Router (3C8864),3Com OfficeConnect NETBuilder 124T IP/IPX Router (3C8864)
http://catalog.ebay.com/54844523,http://www.google.com/search?q=3Com SuperStack II NETBuilder 424 Router (3C8424D),3Com SuperStack II NETBuilder 424 Router (3C8424D)
http://catalog.ebay.com/54844533,http://www.google.com/search?q=Nortel Networks AG1004007 Router,Nortel Networks AG1004007 Router
http://catalog.ebay.com/54844543,http://www.google.com/search?q=IMC Networks IMC RouterScreen 56-14303 Router,IMC Networks IMC RouterScreen 56-14303 Router
http://catalog.ebay.com/54844553,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 141 U Wired Router (3C8851),3Com OfficeConnect NETBuilder 141 U Wired Router (3C8851)
http://catalog.ebay.com/54844556,http://www.google.com/search?q=U.S. Robotics SureConnect 9105 5-Port 10/100 Wired Router (USR999105),U.S. Robotics SureConnect 9105 5-Port 10/100 Wired Router (USR999105)
http://catalog.ebay.com/54844563,http://www.google.com/search?q=3Com NETBuilder II 8-Slot EZBuilt System Router (3C6904-US),3Com NETBuilder II 8-Slot EZBuilt System Router (3C6904-US)
http://catalog.ebay.com/54844573,http://www.google.com/search?q=Nortel Networks Nautica 4000 Router (DB1501034),Nortel Networks Nautica 4000 Router (DB1501034)
http://catalog.ebay.com/54844576,http://www.google.com/search?q=Edimax BR-6114Wg 4-Port Wireless Router,Edimax BR-6114Wg 4-Port Wireless Router
http://catalog.ebay.com/54844583,http://www.google.com/search?q=Ramp Networks WebRamp 500i 4-Port Wired Router (540),Ramp Networks WebRamp 500i 4-Port Wired Router (540)
http://catalog.ebay.com/54844613,http://www.google.com/search?q=Netopia PN635 ISDN Router (PN635),Netopia PN635 ISDN Router (PN635)
http://catalog.ebay.com/54844616,http://www.google.com/search?q=Dynamode R-ADSL-C4-W Wireless Router,Dynamode R-ADSL-C4-W Wireless Router
http://catalog.ebay.com/54844623,http://www.google.com/search?q=Protec Microsystems Protec WebBeetle WBE/IU Router,Protec Microsystems Protec WebBeetle WBE/IU Router
http://catalog.ebay.com/54844626,http://www.google.com/search?q=Cisco 1003 Wired Router (CISCO1003),Cisco 1003 Wired Router (CISCO1003)
http://catalog.ebay.com/54844633,http://www.google.com/search?q=Mitel Gandalf XPRESSCONNECT 5232I Router (10439Z6),Mitel Gandalf XPRESSCONNECT 5232I Router (10439Z6)
http://catalog.ebay.com/54844643,http://www.google.com/search?q=Nortel Networks AG1004001 Router,Nortel Networks AG1004001 Router
http://catalog.ebay.com/54844646,http://www.google.com/search?q=Cisco SB101-K9 4-Port Wired Router,Cisco SB101-K9 4-Port Wired Router
http://catalog.ebay.com/54844653,http://www.google.com/search?q=Alcatel Pipeline 75 300071693 Router,Alcatel Pipeline 75 300071693 Router
http://catalog.ebay.com/54844663,http://www.google.com/search?q=Netopia R3100-U ISDN 8-Port 10/100 Wired Router (R3100-U),Netopia R3100-U ISDN 8-Port 10/100 Wired Router (R3100-U)
http://catalog.ebay.com/54844666,http://www.google.com/search?q=Netopia 3387WG-ENT 54 Mbps 4-Port 10/100 Wireless G Router,Netopia 3387WG-ENT 54 Mbps 4-Port 10/100 Wireless G Router
http://catalog.ebay.com/54844673,http://www.google.com/search?q=Multi-Tech Systems RouteFinder MTASR2-201 4-Port Wired Router (MTASR2-201),Multi-Tech Systems RouteFinder MTASR2-201 4-Port Wired Router (MTASR2-201)
http://catalog.ebay.com/54844676,http://www.google.com/search?q=Patton IpRocketLink 308 Router (3086FR/RIC/UI),Patton IpRocketLink 308 Router (3086FR/RIC/UI)
http://catalog.ebay.com/54844683,http://www.google.com/search?q=Alcatel MAX 2000 MX20-T1-1 Router,Alcatel MAX 2000 MX20-T1-1 Router
http://catalog.ebay.com/54844686,http://www.google.com/search?q=Quintum Tenor DX4120 5-Port 10/100 Wired Router (501112400),Quintum Tenor DX4120 5-Port 10/100 Wired Router (501112400)
http://catalog.ebay.com/54844693,http://www.google.com/search?q=Olicom CrossFire OC-8012 Wired Router (80120050),Olicom CrossFire OC-8012 Wired Router (80120050)
http://catalog.ebay.com/54844696,http://www.google.com/search?q=Nortel Networks Contivity 1750 2-Port Wired Router (DM1401149),Nortel Networks Contivity 1750 2-Port Wired Router (DM1401149)
http://catalog.ebay.com/54844706,http://www.google.com/search?q=ADC Kentrox Q2400 4-Port 10/100 Wired Router (2400),ADC Kentrox Q2400 4-Port 10/100 Wired Router (2400)
http://catalog.ebay.com/54844713,http://www.google.com/search?q=Perle Systems IOCOMM 2008 8-Port Wired Router (04011114),Perle Systems IOCOMM 2008 8-Port Wired Router (04011114)
http://catalog.ebay.com/54844716,http://www.google.com/search?q=Allied Telesyn AT-AR410 Router,Allied Telesyn AT-AR410 Router
http://catalog.ebay.com/54844723,http://www.google.com/search?q=Nortel Networks AG2104079 Router,Nortel Networks AG2104079 Router
http://catalog.ebay.com/54844733,http://www.google.com/search?q=Intel Express 9510 Router (ER9510STUS),Intel Express 9510 Router (ER9510STUS)
http://catalog.ebay.com/54844736,http://www.google.com/search?q=Soyo Z-Connect N400S 100 Mbps 4-Port 10/100 Router (IPAUN400S),Soyo Z-Connect N400S 100 Mbps 4-Port 10/100 Router (IPAUN400S)
http://catalog.ebay.com/54844743,http://www.google.com/search?q=Enterasys SmartSwitch Router (SSR250),Enterasys SmartSwitch Router (SSR250)
http://catalog.ebay.com/54844746,http://www.google.com/search?q=Hawking iRouter 560 Router,Hawking iRouter 560 Router
http://catalog.ebay.com/54844763,http://www.google.com/search?q=Alcatel Pipeline 130 Router (P130-S-V35-ASA),Alcatel Pipeline 130 Router (P130-S-V35-ASA)
http://catalog.ebay.com/54844773,http://www.google.com/search?q=Intel Express 9530 Router (ER9530US),Intel Express 9530 Router (ER9530US)
http://catalog.ebay.com/54844776,http://www.google.com/search?q=IOGear GWA504 54 Mbps 4-Port 10/100 Wireless G Router,IOGear GWA504 54 Mbps 4-Port 10/100 Wireless G Router
http://catalog.ebay.com/54844783,http://www.google.com/search?q=Perle Systems IOLINK SOHO 04010140 Router,Perle Systems IOLINK SOHO 04010140 Router
http://catalog.ebay.com/54844793,http://www.google.com/search?q=Alcatel Pipeline 130 P130-U-V35-ASA Router,Alcatel Pipeline 130 P130-U-V35-ASA Router
http://catalog.ebay.com/54844796,http://www.google.com/search?q=ADC Kentrox Cellworx RAC Wired Router (SPXFRMLAN2A1),ADC Kentrox Cellworx RAC Wired Router (SPXFRMLAN2A1)
http://catalog.ebay.com/54844803,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 120 Router (3C8820-US),3Com OfficeConnect NETBuilder 120 Router (3C8820-US)
http://catalog.ebay.com/54844806,http://www.google.com/search?q=IBM NWAYS 2210 Model1u8 Router (85H7795),IBM NWAYS 2210 Model1u8 Router (85H7795)
http://catalog.ebay.com/54844813,http://www.google.com/search?q=Enterasys SmartSwitch 600 Router (SSR-600-PKG),Enterasys SmartSwitch 600 Router (SSR-600-PKG)
http://catalog.ebay.com/54844833,http://www.google.com/search?q=Alcatel Access Point 1000 408289213 Router,Alcatel Access Point 1000 408289213 Router
http://catalog.ebay.com/54844836,http://www.google.com/search?q=Patton SmartNode 4110 10/100 Wired Router (SN4116/4JS2JO/EUI),Patton SmartNode 4110 10/100 Wired Router (SN4116/4JS2JO/EUI)
http://catalog.ebay.com/54844843,http://www.google.com/search?q=Alcatel Pipeline 75 Router (P75-1UBRI-ASA),Alcatel Pipeline 75 Router (P75-1UBRI-ASA)
http://catalog.ebay.com/54844846,http://www.google.com/search?q=Paradyne 6212 4-Port 10/100 Wired Router (6212-A1-400),Paradyne 6212 4-Port 10/100 Wired Router (6212-A1-400)
http://catalog.ebay.com/54844856,http://www.google.com/search?q=Nortel Networks BLN/BCN Router WAN Intelligent Link Interface AG2104024 Router,Nortel Networks BLN/BCN Router WAN Intelligent Link Interface AG2104024 Router
